,reference,layer_name,n_bits_flipped,bit_disrupted,accuracy,accuracy_degradation,loss
13136,2023/10/23 14:40:59,conv2d/,1,0,0.9139,9.999999999998899e-05,0.3904764
13137,2023/10/23 14:41:01,conv2d/,1,1,0.9142,-0.00019999999999997797,0.3875827
13138,2023/10/23 14:41:03,conv2d/,1,2,0.9137,0.000300000000000078,0.39028606
13139,2023/10/23 14:41:04,conv2d/,1,3,0.9134,0.0006000000000000449,0.3911422
13140,2023/10/23 14:41:06,conv2d/,1,4,0.9129,0.0010999999999999899,0.39128783
13141,2023/10/23 14:41:07,conv2d/,1,5,0.9135,0.000500000000000056,0.39279133
13142,2023/10/23 14:41:09,conv2d/,1,6,0.9132,0.0008000000000000229,0.39433038
13143,2023/10/23 14:41:11,conv2d/,1,7,0.9138,0.000200000000000089,0.38976148
13144,2023/10/23 14:41:12,conv2d/,1,0,0.9144,-0.00039999999999995595,0.39063615
13145,2023/10/23 14:41:14,conv2d/,1,1,0.9139,9.999999999998899e-05,0.39014292
13146,2023/10/23 14:41:15,conv2d/,1,2,0.914,0.0,0.39063057
13147,2023/10/23 14:41:17,conv2d/,1,3,0.9138,0.000200000000000089,0.3882512
13148,2023/10/23 14:41:19,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.39056638
13149,2023/10/23 14:41:20,conv2d/,1,5,0.9139,9.999999999998899e-05,0.38574776
13150,2023/10/23 14:41:22,conv2d/,1,6,0.913,0.0010000000000000009,0.390916
13151,2023/10/23 14:41:23,conv2d/,1,7,0.9129,0.0010999999999999899,0.3879884
13152,2023/10/23 14:41:25,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39065343
13153,2023/10/23 14:41:27,conv2d/,1,1,0.9144,-0.00039999999999995595,0.39065087
13154,2023/10/23 14:41:28,conv2d/,1,2,0.9131,0.0009000000000000119,0.39072526
13155,2023/10/23 14:41:30,conv2d/,1,3,0.9147,-0.0006999999999999229,0.38829553
13156,2023/10/23 14:41:31,conv2d/,1,4,0.9139,9.999999999998899e-05,0.3909962
13157,2023/10/23 14:41:33,conv2d/,1,5,0.9132,0.0008000000000000229,0.3899958
13158,2023/10/23 14:41:35,conv2d/,1,6,0.9093,0.0047000000000000375,0.42050377
13159,2023/10/23 14:41:36,conv2d/,1,7,0.9134,0.0006000000000000449,0.39775363
13160,2023/10/23 14:41:38,conv2d/,1,0,0.914,0.0,0.39098582
13161,2023/10/23 14:41:40,conv2d/,1,1,0.9136,0.00040000000000006697,0.38943678
13162,2023/10/23 14:41:41,conv2d/,1,2,0.9148,-0.0007999999999999119,0.38823915
13163,2023/10/23 14:41:43,conv2d/,1,3,0.9144,-0.00039999999999995595,0.39505783
13164,2023/10/23 14:41:44,conv2d/,1,4,0.9132,0.0008000000000000229,0.39394572
13165,2023/10/23 14:41:46,conv2d/,1,5,0.9139,9.999999999998899e-05,0.39092994
13166,2023/10/23 14:41:48,conv2d/,1,6,0.9122,0.0018000000000000238,0.38701445
13167,2023/10/23 14:41:49,conv2d/,1,7,0.9129,0.0010999999999999899,0.39080843
13168,2023/10/23 14:41:51,conv2d/,1,0,0.914,0.0,0.38854033
13169,2023/10/23 14:41:52,conv2d/,1,1,0.9139,9.999999999998899e-05,0.39206767
13170,2023/10/23 14:41:54,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39133605
13171,2023/10/23 14:41:56,conv2d/,1,3,0.9134,0.0006000000000000449,0.38941088
13172,2023/10/23 14:41:57,conv2d/,1,4,0.9143,-0.00029999999999996696,0.3862737
13173,2023/10/23 14:41:59,conv2d/,1,5,0.9096,0.0044000000000000705,0.40170604
13174,2023/10/23 14:42:00,conv2d/,1,6,0.9113,0.0027000000000000357,0.3871336
13175,2023/10/23 14:42:02,conv2d/,1,7,0.8993,0.014700000000000046,0.43478164
13176,2023/10/23 14:42:04,conv2d/,1,0,0.9143,-0.00029999999999996696,0.38956907
13177,2023/10/23 14:42:05,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38885045
13178,2023/10/23 14:42:07,conv2d/,1,2,0.9137,0.000300000000000078,0.3916929
13179,2023/10/23 14:42:08,conv2d/,1,3,0.9136,0.00040000000000006697,0.38953114
13180,2023/10/23 14:42:10,conv2d/,1,4,0.9139,9.999999999998899e-05,0.38767365
13181,2023/10/23 14:42:12,conv2d/,1,5,0.9135,0.000500000000000056,0.3903437
13182,2023/10/23 14:42:13,conv2d/,1,6,0.9128,0.0012000000000000899,0.39399678
13183,2023/10/23 14:42:15,conv2d/,1,7,0.9124,0.0016000000000000458,0.381475
13184,2023/10/23 14:42:17,conv2d/,1,0,0.9136,0.00040000000000006697,0.39002818
13185,2023/10/23 14:42:18,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38831955
13186,2023/10/23 14:42:20,conv2d/,1,2,0.914,0.0,0.38974783
13187,2023/10/23 14:42:21,conv2d/,1,3,0.9144,-0.00039999999999995595,0.38923046
13188,2023/10/23 14:42:23,conv2d/,1,4,0.9146,-0.0005999999999999339,0.389889
13189,2023/10/23 14:42:25,conv2d/,1,5,0.9137,0.000300000000000078,0.38650382
13190,2023/10/23 14:42:26,conv2d/,1,6,0.9133,0.0007000000000000339,0.39128348
13191,2023/10/23 14:42:28,conv2d/,1,7,0.9111,0.0029000000000000137,0.40426025
13192,2023/10/23 14:42:29,conv2d/,1,0,0.9142,-0.00019999999999997797,0.38832742
13193,2023/10/23 14:42:31,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38973096
13194,2023/10/23 14:42:33,conv2d/,1,2,0.9143,-0.00029999999999996696,0.38836542
13195,2023/10/23 14:42:34,conv2d/,1,3,0.9128,0.0012000000000000899,0.38789263
13196,2023/10/23 14:42:36,conv2d/,1,4,0.9136,0.00040000000000006697,0.39169326
13197,2023/10/23 14:42:37,conv2d/,1,5,0.9146,-0.0005999999999999339,0.39545897
13198,2023/10/23 14:42:39,conv2d/,1,6,0.9118,0.0021999999999999797,0.39618683
13199,2023/10/23 14:42:41,conv2d/,1,7,0.9121,0.0019000000000000128,0.39047158
13200,2023/10/23 14:42:42,conv2d/,1,0,0.9143,-0.00029999999999996696,0.38965526
13201,2023/10/23 14:42:44,conv2d/,1,1,0.9144,-0.00039999999999995595,0.39079127
13202,2023/10/23 14:42:45,conv2d/,1,2,0.9139,9.999999999998899e-05,0.38852742
13203,2023/10/23 14:42:47,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39163852
13204,2023/10/23 14:42:49,conv2d/,1,4,0.9138,0.000200000000000089,0.3885241
13205,2023/10/23 14:42:50,conv2d/,1,5,0.9136,0.00040000000000006697,0.3889626
13206,2023/10/23 14:42:52,conv2d/,1,6,0.911,0.0030000000000000027,0.389137
13207,2023/10/23 14:42:53,conv2d/,1,7,0.9122,0.0018000000000000238,0.38934305
13208,2023/10/23 14:42:55,conv2d/,1,0,0.9142,-0.00019999999999997797,0.3894876
13209,2023/10/23 14:42:57,conv2d/,1,1,0.9144,-0.00039999999999995595,0.38846582
13210,2023/10/23 14:42:58,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.3873081
13211,2023/10/23 14:43:00,conv2d/,1,3,0.9133,0.0007000000000000339,0.3889028
13212,2023/10/23 14:43:01,conv2d/,1,4,0.9133,0.0007000000000000339,0.39144787
13213,2023/10/23 14:43:03,conv2d/,1,5,0.9134,0.0006000000000000449,0.38930258
13214,2023/10/23 14:43:05,conv2d/,1,6,0.9121,0.0019000000000000128,0.38951045
13215,2023/10/23 14:43:06,conv2d/,1,7,0.9135,0.000500000000000056,0.38921127
13216,2023/10/23 14:43:08,conv2d/,1,0,0.9143,-0.00029999999999996696,0.38883677
13217,2023/10/23 14:43:09,conv2d/,1,1,0.9144,-0.00039999999999995595,0.38835377
13218,2023/10/23 14:43:11,conv2d/,1,2,0.9144,-0.00039999999999995595,0.38987052
13219,2023/10/23 14:43:13,conv2d/,1,3,0.9129,0.0010999999999999899,0.39080998
13220,2023/10/23 14:43:14,conv2d/,1,4,0.9142,-0.00019999999999997797,0.39020842
13221,2023/10/23 14:43:16,conv2d/,1,5,0.9117,0.0023000000000000798,0.38406718
13222,2023/10/23 14:43:17,conv2d/,1,6,0.9133,0.0007000000000000339,0.39128348
13223,2023/10/23 14:43:19,conv2d/,1,7,0.9109,0.0030999999999999917,0.38534456
13224,2023/10/23 14:43:21,conv2d/,1,0,0.914,0.0,0.38980418
13225,2023/10/23 14:43:22,conv2d/,1,1,0.9134,0.0006000000000000449,0.390694
13226,2023/10/23 14:43:24,conv2d/,1,2,0.9139,9.999999999998899e-05,0.3876013
13227,2023/10/23 14:43:25,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38935596
13228,2023/10/23 14:43:27,conv2d/,1,4,0.9142,-0.00019999999999997797,0.38832352
13229,2023/10/23 14:43:29,conv2d/,1,5,0.9137,0.000300000000000078,0.390248
13230,2023/10/23 14:43:30,conv2d/,1,6,0.9139,9.999999999998899e-05,0.3889954
13231,2023/10/23 14:43:32,conv2d/,1,7,0.9128,0.0012000000000000899,0.37846044
13232,2023/10/23 14:43:33,conv2d/,1,0,0.9144,-0.00039999999999995595,0.39171988
13233,2023/10/23 14:43:35,conv2d/,1,1,0.9139,9.999999999998899e-05,0.3870752
13234,2023/10/23 14:43:37,conv2d/,1,2,0.9131,0.0009000000000000119,0.38951105
13235,2023/10/23 14:43:38,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39117613
13236,2023/10/23 14:43:40,conv2d/,1,4,0.9134,0.0006000000000000449,0.39139083
13237,2023/10/23 14:43:41,conv2d/,1,5,0.9132,0.0008000000000000229,0.38808197
13238,2023/10/23 14:43:43,conv2d/,1,6,0.9129,0.0010999999999999899,0.39043707
13239,2023/10/23 14:43:45,conv2d/,1,7,0.9131,0.0009000000000000119,0.39200473
13240,2023/10/23 14:43:46,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38846794
13241,2023/10/23 14:43:48,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38831955
13242,2023/10/23 14:43:49,conv2d/,1,2,0.9138,0.000200000000000089,0.3905183
13243,2023/10/23 14:43:51,conv2d/,1,3,0.9143,-0.00029999999999996696,0.38702616
13244,2023/10/23 14:43:53,conv2d/,1,4,0.9137,0.000300000000000078,0.3884775
13245,2023/10/23 14:43:54,conv2d/,1,5,0.9117,0.0023000000000000798,0.39215073
13246,2023/10/23 14:43:56,conv2d/,1,6,0.9128,0.0012000000000000899,0.39357978
13247,2023/10/23 14:43:57,conv2d/,1,7,0.9098,0.0041999999999999815,0.40941772
13248,2023/10/23 14:43:59,conv2d/,1,0,0.9138,0.000200000000000089,0.38837248
13249,2023/10/23 14:44:01,conv2d/,1,1,0.914,0.0,0.39160502
13250,2023/10/23 14:44:02,conv2d/,1,2,0.9132,0.0008000000000000229,0.38860232
13251,2023/10/23 14:44:04,conv2d/,1,3,0.9151,-0.0010999999999999899,0.38658834
13252,2023/10/23 14:44:05,conv2d/,1,4,0.914,0.0,0.39005294
13253,2023/10/23 14:44:07,conv2d/,1,5,0.9135,0.000500000000000056,0.390207
13254,2023/10/23 14:44:09,conv2d/,1,6,0.9048,0.009199999999999986,0.4310294
13255,2023/10/23 14:44:10,conv2d/,1,7,0.9136,0.00040000000000006697,0.3901352
13256,2023/10/23 14:44:12,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.3896928
13257,2023/10/23 14:44:13,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38710865
13258,2023/10/23 14:44:15,conv2d/,1,2,0.9139,9.999999999998899e-05,0.3885409
13259,2023/10/23 14:44:17,conv2d/,1,3,0.9135,0.000500000000000056,0.3922738
13260,2023/10/23 14:44:18,conv2d/,1,4,0.9138,0.000200000000000089,0.3919688
13261,2023/10/23 14:44:20,conv2d/,1,5,0.9138,0.000200000000000089,0.39030567
13262,2023/10/23 14:44:21,conv2d/,1,6,0.9134,0.0006000000000000449,0.3932005
13263,2023/10/23 14:44:23,conv2d/,1,7,0.9131,0.0009000000000000119,0.39294657
13264,2023/10/23 14:44:24,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.39111623
13265,2023/10/23 14:44:26,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38949037
13266,2023/10/23 14:44:28,conv2d/,1,2,0.9138,0.000200000000000089,0.38978016
13267,2023/10/23 14:44:29,conv2d/,1,3,0.9146,-0.0005999999999999339,0.38720953
13268,2023/10/23 14:44:31,conv2d/,1,4,0.914,0.0,0.39107004
13269,2023/10/23 14:44:32,conv2d/,1,5,0.9136,0.00040000000000006697,0.38960856
13270,2023/10/23 14:44:34,conv2d/,1,6,0.9136,0.00040000000000006697,0.3847786
13271,2023/10/23 14:44:36,conv2d/,1,7,0.9101,0.0039000000000000146,0.42341885
13272,2023/10/23 14:44:37,conv2d/,1,0,0.9145,-0.0004999999999999449,0.39066467
13273,2023/10/23 14:44:39,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38952586
13274,2023/10/23 14:44:40,conv2d/,1,2,0.9136,0.00040000000000006697,0.3891438
13275,2023/10/23 14:44:42,conv2d/,1,3,0.9151,-0.0010999999999999899,0.38658834
13276,2023/10/23 14:44:44,conv2d/,1,4,0.914,0.0,0.3904806
13277,2023/10/23 14:44:45,conv2d/,1,5,0.9143,-0.00029999999999996696,0.39221373
13278,2023/10/23 14:44:47,conv2d/,1,6,0.9132,0.0008000000000000229,0.38294813
13279,2023/10/23 14:44:48,conv2d/,1,7,0.9095,0.0045000000000000595,0.40941113
13280,2023/10/23 14:44:50,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.39103618
13281,2023/10/23 14:44:52,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38983715
13282,2023/10/23 14:44:53,conv2d/,1,2,0.9138,0.000200000000000089,0.38955855
13283,2023/10/23 14:44:55,conv2d/,1,3,0.9138,0.000200000000000089,0.3896271
13284,2023/10/23 14:44:56,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38862652
13285,2023/10/23 14:44:58,conv2d/,1,5,0.9133,0.0007000000000000339,0.39101306
13286,2023/10/23 14:45:00,conv2d/,1,6,0.9121,0.0019000000000000128,0.38772997
13287,2023/10/23 14:45:01,conv2d/,1,7,0.9102,0.0038000000000000256,0.3822149
13288,2023/10/23 14:45:03,conv2d/,1,0,0.9147,-0.0006999999999999229,0.38834098
13289,2023/10/23 14:45:04,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38757113
13290,2023/10/23 14:45:06,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.3911557
13291,2023/10/23 14:45:08,conv2d/,1,3,0.9145,-0.0004999999999999449,0.38698712
13292,2023/10/23 14:45:09,conv2d/,1,4,0.9147,-0.0006999999999999229,0.39079028
13293,2023/10/23 14:45:11,conv2d/,1,5,0.9125,0.0015000000000000568,0.38815302
13294,2023/10/23 14:45:12,conv2d/,1,6,0.9133,0.0007000000000000339,0.38969117
13295,2023/10/23 14:45:14,conv2d/,1,7,0.9133,0.0007000000000000339,0.39341992
13296,2023/10/23 14:45:16,conv2d/,1,0,0.914,0.0,0.39062276
13297,2023/10/23 14:45:17,conv2d/,1,1,0.9142,-0.00019999999999997797,0.3886236
13298,2023/10/23 14:45:19,conv2d/,1,2,0.9139,9.999999999998899e-05,0.3906757
13299,2023/10/23 14:45:20,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.389068
13300,2023/10/23 14:45:22,conv2d/,1,4,0.914,0.0,0.39193544
13301,2023/10/23 14:45:24,conv2d/,1,5,0.9141,-9.999999999998899e-05,0.39071473
13302,2023/10/23 14:45:25,conv2d/,1,6,0.9141,-9.999999999998899e-05,0.39111754
13303,2023/10/23 14:45:27,conv2d/,1,7,0.9117,0.0023000000000000798,0.39392334
13304,2023/10/23 14:45:28,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38822526
13305,2023/10/23 14:45:30,conv2d/,1,1,0.9142,-0.00019999999999997797,0.3893956
13306,2023/10/23 14:45:32,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.38816425
13307,2023/10/23 14:45:33,conv2d/,1,3,0.9136,0.00040000000000006697,0.39084554
13308,2023/10/23 14:45:35,conv2d/,1,4,0.9144,-0.00039999999999995595,0.39028963
13309,2023/10/23 14:45:36,conv2d/,1,5,0.9123,0.0017000000000000348,0.38562837
13310,2023/10/23 14:45:38,conv2d/,1,6,0.9147,-0.0006999999999999229,0.3832078
13311,2023/10/23 14:45:40,conv2d/,1,7,0.9133,0.0007000000000000339,0.39341992
13312,2023/10/23 14:45:41,conv2d/,1,0,0.9146,-0.0005999999999999339,0.3891422
13313,2023/10/23 14:45:43,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38941085
13314,2023/10/23 14:45:44,conv2d/,1,2,0.9139,9.999999999998899e-05,0.38795614
13315,2023/10/23 14:45:46,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39149186
13316,2023/10/23 14:45:48,conv2d/,1,4,0.9138,0.000200000000000089,0.39037085
13317,2023/10/23 14:45:49,conv2d/,1,5,0.9136,0.00040000000000006697,0.39065254
13318,2023/10/23 14:45:51,conv2d/,1,6,0.9126,0.0014000000000000679,0.3878421
13319,2023/10/23 14:45:52,conv2d/,1,7,0.9096,0.0044000000000000705,0.3810266
13320,2023/10/23 14:45:54,conv2d/,1,0,0.9138,0.000200000000000089,0.38853502
13321,2023/10/23 14:45:56,conv2d/,1,1,0.9138,0.000200000000000089,0.38607538
13322,2023/10/23 14:45:57,conv2d/,1,2,0.9143,-0.00029999999999996696,0.39079344
13323,2023/10/23 14:45:59,conv2d/,1,3,0.9135,0.000500000000000056,0.3872704
13324,2023/10/23 14:46:00,conv2d/,1,4,0.9144,-0.00039999999999995595,0.39294472
13325,2023/10/23 14:46:02,conv2d/,1,5,0.9139,9.999999999998899e-05,0.3877949
13326,2023/10/23 14:46:04,conv2d/,1,6,0.9136,0.00040000000000006697,0.39035323
13327,2023/10/23 14:46:05,conv2d/,1,7,0.9118,0.0021999999999999797,0.38114035
13328,2023/10/23 14:46:07,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38929647
13329,2023/10/23 14:46:08,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38979423
13330,2023/10/23 14:46:10,conv2d/,1,2,0.9145,-0.0004999999999999449,0.38895687
13331,2023/10/23 14:46:12,conv2d/,1,3,0.9142,-0.00019999999999997797,0.38962087
13332,2023/10/23 14:46:13,conv2d/,1,4,0.9135,0.000500000000000056,0.3883796
13333,2023/10/23 14:46:15,conv2d/,1,5,0.9137,0.000300000000000078,0.38781586
13334,2023/10/23 14:46:16,conv2d/,1,6,0.914,0.0,0.38143858
13335,2023/10/23 14:46:18,conv2d/,1,7,0.9128,0.0012000000000000899,0.38257602
13336,2023/10/23 14:46:20,conv2d/,1,0,0.9138,0.000200000000000089,0.38959625
13337,2023/10/23 14:46:21,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38830903
13338,2023/10/23 14:46:23,conv2d/,1,2,0.914,0.0,0.38821808
13339,2023/10/23 14:46:24,conv2d/,1,3,0.9143,-0.00029999999999996696,0.3902858
13340,2023/10/23 14:46:26,conv2d/,1,4,0.9134,0.0006000000000000449,0.3909834
13341,2023/10/23 14:46:28,conv2d/,1,5,0.9139,9.999999999998899e-05,0.38974082
13342,2023/10/23 14:46:29,conv2d/,1,6,0.9138,0.000200000000000089,0.38686314
13343,2023/10/23 14:46:31,conv2d/,1,7,0.9127,0.0013000000000000789,0.38557953
13344,2023/10/23 14:46:32,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.389566
13345,2023/10/23 14:46:34,conv2d/,1,1,0.9134,0.0006000000000000449,0.38937548
13346,2023/10/23 14:46:36,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.38801703
13347,2023/10/23 14:46:37,conv2d/,1,3,0.9143,-0.00029999999999996696,0.3912489
13348,2023/10/23 14:46:39,conv2d/,1,4,0.9139,9.999999999998899e-05,0.3887507
13349,2023/10/23 14:46:40,conv2d/,1,5,0.9129,0.0010999999999999899,0.39329877
13350,2023/10/23 14:46:42,conv2d/,1,6,0.9093,0.0047000000000000375,0.43625236
13351,2023/10/23 14:46:44,conv2d/,1,7,0.9136,0.00040000000000006697,0.3889433
13352,2023/10/23 14:46:45,conv2d/,1,0,0.9137,0.000300000000000078,0.3887917
13353,2023/10/23 14:46:47,conv2d/,1,1,0.9139,9.999999999998899e-05,0.39079508
13354,2023/10/23 14:46:48,conv2d/,1,2,0.9145,-0.0004999999999999449,0.389493
13355,2023/10/23 14:46:50,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38585877
13356,2023/10/23 14:46:52,conv2d/,1,4,0.9131,0.0009000000000000119,0.39067242
13357,2023/10/23 14:46:53,conv2d/,1,5,0.9133,0.0007000000000000339,0.38776165
13358,2023/10/23 14:46:55,conv2d/,1,6,0.9139,9.999999999998899e-05,0.39289552
13359,2023/10/23 14:46:56,conv2d/,1,7,0.9139,9.999999999998899e-05,0.38338256
13360,2023/10/23 14:46:58,conv2d/,1,0,0.9146,-0.0005999999999999339,0.3897253
13361,2023/10/23 14:47:00,conv2d/,1,1,0.9136,0.00040000000000006697,0.38870743
13362,2023/10/23 14:47:01,conv2d/,1,2,0.9136,0.00040000000000006697,0.3883231
13363,2023/10/23 14:47:03,conv2d/,1,3,0.9145,-0.0004999999999999449,0.3868273
13364,2023/10/23 14:47:04,conv2d/,1,4,0.9143,-0.00029999999999996696,0.387465
13365,2023/10/23 14:47:06,conv2d/,1,5,0.9131,0.0009000000000000119,0.391098
13366,2023/10/23 14:47:08,conv2d/,1,6,0.9132,0.0008000000000000229,0.39112166
13367,2023/10/23 14:47:09,conv2d/,1,7,0.9128,0.0012000000000000899,0.39030457
13368,2023/10/23 14:47:11,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38967535
13369,2023/10/23 14:47:12,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38954893
13370,2023/10/23 14:47:14,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39043927
13371,2023/10/23 14:47:16,conv2d/,1,3,0.914,0.0,0.38880596
13372,2023/10/23 14:47:17,conv2d/,1,4,0.9133,0.0007000000000000339,0.3892758
13373,2023/10/23 14:47:19,conv2d/,1,5,0.9126,0.0014000000000000679,0.39133227
13374,2023/10/23 14:47:20,conv2d/,1,6,0.9101,0.0039000000000000146,0.3875929
13375,2023/10/23 14:47:22,conv2d/,1,7,0.9126,0.0014000000000000679,0.40564236
13376,2023/10/23 14:47:24,conv2d/,1,0,0.9136,0.00040000000000006697,0.39131793
13377,2023/10/23 14:47:25,conv2d/,1,1,0.9135,0.000500000000000056,0.38973543
13378,2023/10/23 14:47:27,conv2d/,1,2,0.9137,0.000300000000000078,0.38814464
13379,2023/10/23 14:47:28,conv2d/,1,3,0.914,0.0,0.39045385
13380,2023/10/23 14:47:30,conv2d/,1,4,0.9143,-0.00029999999999996696,0.3884658
13381,2023/10/23 14:47:32,conv2d/,1,5,0.9131,0.0009000000000000119,0.39148906
13382,2023/10/23 14:47:33,conv2d/,1,6,0.9146,-0.0005999999999999339,0.38171637
13383,2023/10/23 14:47:35,conv2d/,1,7,0.9104,0.0036000000000000476,0.38734147
13384,2023/10/23 14:47:36,conv2d/,1,0,0.9143,-0.00029999999999996696,0.38881984
13385,2023/10/23 14:47:38,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38862434
13386,2023/10/23 14:47:40,conv2d/,1,2,0.9144,-0.00039999999999995595,0.38947123
13387,2023/10/23 14:47:41,conv2d/,1,3,0.914,0.0,0.39040816
13388,2023/10/23 14:47:43,conv2d/,1,4,0.9133,0.0007000000000000339,0.3905327
13389,2023/10/23 14:47:44,conv2d/,1,5,0.9137,0.000300000000000078,0.3827868
13390,2023/10/23 14:47:46,conv2d/,1,6,0.9135,0.000500000000000056,0.3938333
13391,2023/10/23 14:47:48,conv2d/,1,7,0.9107,0.0033000000000000806,0.38164386
13392,2023/10/23 14:47:49,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39079005
13393,2023/10/23 14:47:51,conv2d/,1,1,0.914,0.0,0.38964114
13394,2023/10/23 14:47:52,conv2d/,1,2,0.9136,0.00040000000000006697,0.38507614
13395,2023/10/23 14:47:54,conv2d/,1,3,0.9139,9.999999999998899e-05,0.3913487
13396,2023/10/23 14:47:56,conv2d/,1,4,0.9146,-0.0005999999999999339,0.3885024
13397,2023/10/23 14:47:57,conv2d/,1,5,0.9117,0.0023000000000000798,0.39215073
13398,2023/10/23 14:47:59,conv2d/,1,6,0.9133,0.0007000000000000339,0.39023685
13399,2023/10/23 14:48:00,conv2d/,1,7,0.9078,0.006199999999999983,0.38902494
13400,2023/10/23 14:48:02,conv2d/,1,0,0.9142,-0.00019999999999997797,0.38969782
13401,2023/10/23 14:48:04,conv2d/,1,1,0.9139,9.999999999998899e-05,0.39107195
13402,2023/10/23 14:48:05,conv2d/,1,2,0.9138,0.000200000000000089,0.38933235
13403,2023/10/23 14:48:07,conv2d/,1,3,0.9136,0.00040000000000006697,0.3873184
13404,2023/10/23 14:48:08,conv2d/,1,4,0.9142,-0.00019999999999997797,0.38948593
13405,2023/10/23 14:48:10,conv2d/,1,5,0.9135,0.000500000000000056,0.39101356
13406,2023/10/23 14:48:12,conv2d/,1,6,0.9133,0.0007000000000000339,0.389127
13407,2023/10/23 14:48:13,conv2d/,1,7,0.9119,0.0020999999999999908,0.38442338
13408,2023/10/23 14:48:15,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38952598
13409,2023/10/23 14:48:16,conv2d/,1,1,0.914,0.0,0.38699883
13410,2023/10/23 14:48:18,conv2d/,1,2,0.9142,-0.00019999999999997797,0.39370227
13411,2023/10/23 14:48:20,conv2d/,1,3,0.9138,0.000200000000000089,0.3889923
13412,2023/10/23 14:48:21,conv2d/,1,4,0.9132,0.0008000000000000229,0.39279222
13413,2023/10/23 14:48:23,conv2d/,1,5,0.9132,0.0008000000000000229,0.38984874
13414,2023/10/23 14:48:24,conv2d/,1,6,0.9131,0.0009000000000000119,0.38817298
13415,2023/10/23 14:48:26,conv2d/,1,7,0.9129,0.0010999999999999899,0.38058636
13416,2023/10/23 14:48:28,conv2d/,1,0,0.9138,0.000200000000000089,0.391064
13417,2023/10/23 14:48:29,conv2d/,1,1,0.9143,-0.00029999999999996696,0.3897045
