;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;model-original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
160;0_20230518 23:55:39;quant_conv2d;1;2;11;7;0.892799973487854;-0.018800020217895508;0.36036303639411926
161;0_20230518 23:55:48;quant_conv2d;1;2;12;31;0.8866999745368958;-0.02490001916885376;0.3765801787376404
162;0_20230518 23:55:59;quant_conv2d;1;2;13;23;0.8881000280380249;-0.02349996566772461;0.3828291893005371
163;0_20230518 23:56:08;quant_conv2d;1;2;14;31;0.8845999836921692;-0.027000010013580322;0.38590139150619507
164;0_20230518 23:56:21;quant_conv2d;1;2;15;31;0.8870000243186951;-0.024599969387054443;0.3877033591270447
165;0_20230518 23:56:30;quant_conv2d;1;2;16;15;0.8817999958992004;-0.029799997806549072;0.4026918113231659
166;0_20230518 23:56:43;quant_conv2d;1;2;17;15;0.8779000043869019;-0.033699989318847656;0.41374751925468445
167;0_20230518 23:56:57;quant_conv2d;1;2;18;31;0.8799999952316284;-0.031599998474121094;0.411835253238678
168;0_20230518 23:57:11;quant_conv2d;1;2;19;7;0.8794999718666077;-0.032100021839141846;0.4224831163883209
169;0_20230518 23:57:24;quant_conv2d;1;2;20;15;0.873199999332428;-0.03839999437332153;0.4304453730583191
170;1_20230518 23:57:30;quant_conv2d;1;2;1;7;0.9101999998092651;-0.001399993896484375;0.2927442491054535
171;1_20230518 23:57:38;quant_conv2d;1;2;2;31;0.9079999923706055;-0.003600001335144043;0.30207258462905884
172;1_20230518 23:57:47;quant_conv2d;1;2;3;31;0.9054999947547913;-0.006099998950958252;0.3102771043777466
173;1_20230518 23:57:54;quant_conv2d;1;2;4;15;0.902899980545044;-0.008700013160705566;0.3228040039539337
174;1_20230518 23:58:04;quant_conv2d;1;2;5;23;0.9027000069618225;-0.008899986743927002;0.32545027136802673
175;1_20230518 23:58:10;quant_conv2d;1;2;6;15;0.8992000222206116;-0.01239997148513794;0.32906678318977356
176;1_20230518 23:58:19;quant_conv2d;1;2;7;7;0.8992999792098999;-0.01230001449584961;0.33467671275138855
177;1_20230518 23:58:29;quant_conv2d;1;2;8;31;0.8982999920845032;-0.013300001621246338;0.347124844789505
178;1_20230518 23:58:39;quant_conv2d;1;2;9;7;0.8939999938011169;-0.01759999990463257;0.35386502742767334
179;1_20230518 23:58:48;quant_conv2d;1;2;10;31;0.8925999999046326;-0.018999993801116943;0.36623236536979675
180;1_20230518 23:59:00;quant_conv2d;1;2;11;15;0.8902999758720398;-0.021300017833709717;0.3697604835033417
181;1_20230518 23:59:13;quant_conv2d;1;2;12;23;0.8895999789237976;-0.022000014781951904;0.3761693239212036
182;1_20230518 23:59:23;quant_conv2d;1;2;13;7;0.8873000144958496;-0.024299979209899902;0.38391220569610596
183;1_20230518 23:59:36;quant_conv2d;1;2;14;23;0.885200023651123;-0.026399970054626465;0.3931766152381897
184;1_20230518 23:59:47;quant_conv2d;1;2;15;23;0.8802000284194946;-0.03139996528625488;0.3993055522441864
185;1_20230519 00:00:02;quant_conv2d;1;2;16;23;0.8766000270843506;-0.034999966621398926;0.41038358211517334
186;1_20230519 00:00:16;quant_conv2d;1;2;17;23;0.8824999928474426;-0.029100000858306885;0.3951813578605652
187;1_20230519 00:00:31;quant_conv2d;1;2;18;15;0.8788999915122986;-0.03270000219345093;0.416293740272522
188;1_20230519 00:00:46;quant_conv2d;1;2;19;31;0.8798999786376953;-0.0317000150680542;0.4078150987625122
189;1_20230519 00:01:03;quant_conv2d;1;2;20;15;0.8790000081062317;-0.03259998559951782;0.42475414276123047
190;2_20230519 00:01:12;quant_conv2d;1;2;1;15;0.9099000096321106;-0.001699984073638916;0.296166330575943
191;2_20230519 00:01:18;quant_conv2d;1;2;2;7;0.9089999794960022;-0.0026000142097473145;0.3045717775821686
192;2_20230519 00:01:27;quant_conv2d;1;2;3;31;0.9038000106811523;-0.007799983024597168;0.31043362617492676
193;2_20230519 00:01:34;quant_conv2d;1;2;4;7;0.902899980545044;-0.008700013160705566;0.3154144883155823
194;2_20230519 00:01:41;quant_conv2d;1;2;5;15;0.9027000069618225;-0.008899986743927002;0.3228316903114319
195;2_20230519 00:01:51;quant_conv2d;1;2;6;31;0.9031999707221985;-0.008400022983551025;0.3204618990421295
196;2_20230519 00:02:00;quant_conv2d;1;2;7;15;0.8982999920845032;-0.013300001621246338;0.344737708568573
197;2_20230519 00:02:14;quant_conv2d;1;2;8;15;0.8909000158309937;-0.02069997787475586;0.359768271446228
198;2_20230519 00:02:25;quant_conv2d;1;2;9;15;0.8916000127792358;-0.019999980926513672;0.35630422830581665
199;2_20230519 00:02:35;quant_conv2d;1;2;10;7;0.8938999772071838;-0.017700016498565674;0.362852543592453
200;2_20230519 00:02:44;quant_conv2d;1;2;11;7;0.8901000022888184;-0.021499991416931152;0.3685005307197571
201;2_20230519 00:02:55;quant_conv2d;1;2;12;31;0.8906000256538391;-0.0209999680519104;0.36659979820251465
202;2_20230519 00:03:08;quant_conv2d;1;2;13;31;0.8894000053405762;-0.02219998836517334;0.3856993317604065
203;2_20230519 00:03:21;quant_conv2d;1;2;14;15;0.8847000002861023;-0.026899993419647217;0.38536280393600464
204;2_20230519 00:03:31;quant_conv2d;1;2;15;31;0.8860999941825867;-0.025499999523162842;0.3896165192127228
205;2_20230519 00:03:42;quant_conv2d;1;2;16;23;0.8798999786376953;-0.0317000150680542;0.40231016278266907
206;2_20230519 00:03:54;quant_conv2d;1;2;17;23;0.8817999958992004;-0.029799997806549072;0.40868648886680603
207;2_20230519 00:04:07;quant_conv2d;1;2;18;15;0.8766999840736389;-0.034900009632110596;0.4152812063694
208;2_20230519 00:04:25;quant_conv2d;1;2;19;23;0.8817999958992004;-0.029799997806549072;0.41079896688461304
209;2_20230519 00:04:38;quant_conv2d;1;2;20;23;0.8738999962806702;-0.037699997425079346;0.42902466654777527
210;3_20230519 00:04:45;quant_conv2d;1;2;1;7;0.9097999930381775;-0.0018000006675720215;0.29830440878868103
211;3_20230519 00:04:54;quant_conv2d;1;2;2;23;0.907800018787384;-0.0037999749183654785;0.30134397745132446
212;3_20230519 00:05:05;quant_conv2d;1;2;3;23;0.9059000015258789;-0.0056999921798706055;0.3068319857120514
213;3_20230519 00:05:13;quant_conv2d;1;2;4;15;0.9049999713897705;-0.006600022315979004;0.3179186284542084
214;3_20230519 00:05:22;quant_conv2d;1;2;5;23;0.9017999768257141;-0.0098000168800354;0.3232617974281311
215;3_20230519 00:05:31;quant_conv2d;1;2;6;23;0.8974000215530396;-0.014199972152709961;0.3338758647441864
216;3_20230519 00:05:44;quant_conv2d;1;2;7;15;0.897599995136261;-0.013999998569488525;0.3364175856113434
217;3_20230519 00:05:54;quant_conv2d;1;2;8;15;0.8950999975204468;-0.016499996185302734;0.3405970335006714
218;3_20230519 00:06:01;quant_conv2d;1;2;9;15;0.8946999907493591;-0.01690000295639038;0.34763863682746887
219;3_20230519 00:06:12;quant_conv2d;1;2;10;31;0.892799973487854;-0.018800020217895508;0.36497682332992554
220;3_20230519 00:06:26;quant_conv2d;1;2;11;31;0.8892999887466431;-0.022300004959106445;0.36024996638298035
221;3_20230519 00:06:36;quant_conv2d;1;2;12;31;0.8880000114440918;-0.023599982261657715;0.37352678179740906
222;3_20230519 00:06:49;quant_conv2d;1;2;13;23;0.8899000287055969;-0.021699965000152588;0.3684881329536438
223;3_20230519 00:07:05;quant_conv2d;1;2;14;31;0.8823999762535095;-0.02920001745223999;0.38251394033432007
224;3_20230519 00:07:14;quant_conv2d;1;2;15;31;0.883400022983551;-0.028199970722198486;0.3999500572681427
225;3_20230519 00:07:25;quant_conv2d;1;2;16;23;0.8834999799728394;-0.028100013732910156;0.3944600820541382
226;3_20230519 00:07:37;quant_conv2d;1;2;17;23;0.8833000063896179;-0.028299987316131592;0.4029761850833893
227;3_20230519 00:07:51;quant_conv2d;1;2;18;23;0.8817999958992004;-0.029799997806549072;0.4050150215625763
228;3_20230519 00:08:04;quant_conv2d;1;2;19;23;0.8758999705314636;-0.03570002317428589;0.42078468203544617
229;3_20230519 00:08:16;quant_conv2d;1;2;20;15;0.8738999962806702;-0.037699997425079346;0.43066444993019104
230;4_20230519 00:08:22;quant_conv2d;1;2;1;7;0.9090999960899353;-0.002499997615814209;0.299625039100647
231;4_20230519 00:08:29;quant_conv2d;1;2;2;31;0.9082000255584717;-0.003399968147277832;0.29971498250961304
232;4_20230519 00:08:39;quant_conv2d;1;2;3;7;0.9047999978065491;-0.0067999958992004395;0.3106386065483093
233;4_20230519 00:08:44;quant_conv2d;1;2;4;15;0.9064000248908997;-0.0051999688148498535;0.31499168276786804
234;4_20230519 00:08:49;quant_conv2d;1;2;5;31;0.8999000191688538;-0.011699974536895752;0.3253774642944336
235;4_20230519 00:08:55;quant_conv2d;1;2;6;15;0.8995000123977661;-0.012099981307983398;0.32903018593788147
236;4_20230519 00:09:01;quant_conv2d;1;2;7;7;0.8991000056266785;-0.012499988079071045;0.3348845839500427
237;4_20230519 00:09:08;quant_conv2d;1;2;8;23;0.8955000042915344;-0.016099989414215088;0.34559112787246704
238;4_20230519 00:09:18;quant_conv2d;1;2;9;7;0.8949000239372253;-0.01669996976852417;0.35113880038261414
239;4_20230519 00:09:25;quant_conv2d;1;2;10;15;0.8902000188827515;-0.021399974822998047;0.35953155159950256
240;4_20230519 00:09:33;quant_conv2d;1;2;11;15;0.8860999941825867;-0.025499999523162842;0.3757561147212982
241;4_20230519 00:09:41;quant_conv2d;1;2;12;15;0.8930000066757202;-0.018599987030029297;0.36289241909980774
242;4_20230519 00:09:49;quant_conv2d;1;2;13;23;0.8876000046730042;-0.02399998903274536;0.3843730092048645
243;4_20230519 00:09:58;quant_conv2d;1;2;14;15;0.8847000002861023;-0.026899993419647217;0.39350712299346924
244;4_20230519 00:10:07;quant_conv2d;1;2;15;7;0.8827999830245972;-0.028800010681152344;0.3905119299888611
245;4_20230519 00:10:15;quant_conv2d;1;2;16;7;0.8840000033378601;-0.027599990367889404;0.4043533504009247
246;4_20230519 00:10:25;quant_conv2d;1;2;17;15;0.8781999945640564;-0.033399999141693115;0.39774271845817566
247;4_20230519 00:10:34;quant_conv2d;1;2;18;31;0.878000020980835;-0.03359997272491455;0.4102419316768646
248;4_20230519 00:10:44;quant_conv2d;1;2;19;15;0.8740000128746033;-0.03759998083114624;0.42476561665534973
249;4_20230519 00:10:55;quant_conv2d;1;2;20;31;0.8727999925613403;-0.03880000114440918;0.438595175743103
250;5_20230519 00:10:59;quant_conv2d;1;2;1;31;0.9097999930381775;-0.0018000006675720215;0.2937249541282654
251;5_20230519 00:11:04;quant_conv2d;1;2;2;23;0.9071000218391418;-0.004499971866607666;0.3062480092048645
252;5_20230519 00:11:11;quant_conv2d;1;2;3;7;0.9049000144004822;-0.006699979305267334;0.30907586216926575
253;5_20230519 00:11:18;quant_conv2d;1;2;4;23;0.9020000100135803;-0.00959998369216919;0.3193070590496063
254;5_20230519 00:11:23;quant_conv2d;1;2;5;7;0.9014999866485596;-0.010100007057189941;0.32678255438804626
255;5_20230519 00:11:29;quant_conv2d;1;2;6;31;0.900600016117096;-0.010999977588653564;0.32862335443496704
256;5_20230519 00:11:36;quant_conv2d;1;2;7;15;0.9004999995231628;-0.01109999418258667;0.3341391980648041
257;5_20230519 00:11:42;quant_conv2d;1;2;8;31;0.8974000215530396;-0.014199972152709961;0.3395979106426239
258;5_20230519 00:11:48;quant_conv2d;1;2;9;31;0.8978000283241272;-0.013799965381622314;0.34868374466896057
259;5_20230519 00:11:57;quant_conv2d;1;2;10;31;0.8934999704360962;-0.01810002326965332;0.36412954330444336
260;5_20230519 00:12:03;quant_conv2d;1;2;11;23;0.8896999955177307;-0.0218999981880188;0.3722454905509949
